Product_Name,Brand_Name,Product_Qnty,Product_Price,Product_Desc
Nutrition Bar - Chocolate & Peanut,GoodDiet,40 g,Rs 40,"['Good Diet nutrition bars are guilt-free, wholesome and healthy snacks that contain natural ingredients and are ideal to be carried on-the-go, and can also be given to children as a healthy replacement for chocolate or cookie snacks. Our range of bars will provide you with the nutrients your body requires to become stronger and healthier. The bars contain no preservatives, artificial flavours or colours. It also contains no added sugars, synthetic syrups or other chemicals, soy protein or hydrogenated oil.\xa0Each 40 gm of our nutrition bar provides you with 4g protein, 35 mg calcium, 148 mg potassium, 148 mcg Vitamin A, making this a super snack for your entire family.']"
 Chips - Onion Rings,Sanjay ,100 g,Rs 36,['Made with Topica powder']
Milano Centre Filled Dark Cookies - Choco Delight,Parle,75 g Carton,Rs 35,"['Experience a sweet indulgence with Parle Milano Centre Filled Dark Cookies. The best choice for your chocolate cravings, they are perfect to for your small hunger pangs too!Launched in 2006, Milano has today grown and evolved to become a synonym to Chocolate indulgence in the cookies segment.']"
 Namkeen - Navratan Mix,Haldirams ,150 g Pouch,Rs 45,"['Haldirams Navratan Mix is the royal way to snack. It is a delicious combination of attractive ingredients. It will give the traditional Indian flavor. It made in 100% vegetable oil, it gives the excellent crunchiness, aroma and an ideal Indian taste.']"
Mayonnaise Classic,FunFoods,245 g Jar,Rs 69,"['Classic Mayonnaise from FunFoods is a smooth and creamy with a rich fulfilling taste. The presence of egg in this only adds to the richness and taste. It is widely used in making sandwiches, salads and dressings for various recipes. It is also used as a base to create other sauces and spreads.']"
Recipe Pickle - Green Chilli,Mother's Recipe,300 g Jar,Rs 73.80,"[""Enjoy Mother's Recipe of green chilis mixes. This yummy pickle is tantalizing and hot. A true pleasure for your flavor buds.""]"
50-50 Timepass Salted Biscuits,Britannia,150 g,Rs 20,"[""Britannia 50-50 Timepass Salted Biscuits are a classic salty biscuits. Golden brown colour, these biscuits are delicious and flavoursome to snack on. Britannia biscuits, cookies, cakes and rusk are a perfect companion for your tea. Believing in delivering fresh and healthy products, Britannia India manufactures some of India's favourite brands like Good Day, Tiger, NutriChoice, Bourbon, Milk Bikis and Marie Gold.""]"
& Polson Corn Flour,Brown & Polson,100 g,Rs 25,['Brown & Polson corn flour is so finely milled that it produces a smoother texture than ordinary flour and is perfect for mixing with any gravy dish. This gluten-free corn flour can be used as the perfect thickening agent for your sauces and gravies and can be mixed with water to form a perfect batter for frying your favourite fish.']
Recipe Pickle - Punjabi Mango,Mother's Recipe,400 g Jar,Rs 105,['Mothers Recipe Pickle - Punjabi Mango is prepared in punjabi style. It prepared by using superiority of mango and extra ingredients. It has spicy taste. Mango dried under the sun and mixed with seasoning and transformed into this pleasurable Punjabi delight.']
Chilly Vinegar,Chings,170 ml Bottle,Rs 45,"['Chings Chilli Vinegar is made up of using finest ingredients that is used mostly in the Chinese Dishes. The green chilli imparts a more zest. It plays an important, frequently overlooked role in every Chinese kitchen for its unsurpassed flavor it imparts to virtually any dish.']"
 Moorkulu,Haldirams ,150 g Pouch,Rs 40,['Haldirams Moorkulu is very delicious crispy snack. It cooked by using premium ingredients. It is best at tea time. It tastes just like home made muruku you will certainly enjoy.']
Quinoa Cereal With Fruits & Nuts - Banana Flavour,GoodDiet,350 g,Rs 199,['Our Quinoa Cereals are enriched with the goodness of protein rich quinoa combined with crunchy nuts and fruits with a rich banana flavour. This quinoa based cereal is a good start for your hectic day and are completely gluten free. They do not contain any added preservatives or refined sugar.']
Wafers - Waffy (Strawberry Flavor),Dukes,75 g Pouch,Rs 45,"['Dukes offer you the exceptionally tasty bites on the crunchy thin layers of Strawberry flavoured Cream Wafers. Taste into the crispiness of the wafers and think the smooth spicy and sweet strawberry cream melt in your mouth. Dukes Waffy Wafers are especially crispy, crunchy and it gives unique strawberry savor.']"
Khakhra - Methi,Tasties,180 g,Rs 65,['Tasties present their authentic range of khakhras that are made with the freshest of ingredients giving it the exotic flavours that they are widely known for. These yummy and mouth watering khakhras are an ideal for your get-togethers and parties with your family and friends.']
Farmlite Digestive Biscuits - Cookies - All Good Rich Fibre,Sunfeast,100 g,Rs 25,['The Real Digestive Biscuit with no maida & no added sugar. This Biscuit is made from whole wheat flour of Aashirvaad Atta which makes it naturally rich in fibre content.']
Recipe Pickle - Red Stuffed Chilli,Mother's Recipe,400 g Jar,Rs 110,['Mothers Recipe Stuffed Red Chilli Pickle is a usual pickle recipe prepared by stuffing a masala mix into slit red chillies and then preserving the pickle or achaar in oil and salt under sun.']
Nutrition Bar - Pumpkin Seeds & Cranberries,GoodDiet,40 g,Rs 40,"['Good Diet nutrition bars are guilt-free, wholesome and healthy snacks that contain natural ingredients and are ideal to be carried on-the-go, and can also be given to children as a healthy replacement for chocolate or cookie snacks. Our range of bars will provide you the nutrients your body requires to become stronger and healthier. The bars contain no preservatives, artificial flavours or colours. It also contains no added sugars, synthetic syrups or other chemicals, soy protein or hydrogenated oil.\xa0Each 40 gm of our nutrition bar provides you with 5g protein, 23 mg calcium, 85 mg magnesium, and 14 mcg Vitamin A, making this a super snack for your entire family.']"
Pillsbury Cookie Cake Chocolate,Pillsbury,120 g,Rs 60,['Pillsbury Cookie Cake - An unexpected treat that combines the playfulness of a cookie and elegance of a cake. Experience the unique combination of chunky choco chips hidden inside moist rich soft cake with choco drizzle on top.Available in Vanilla Flavour also.']
 Sanjay Potato Chips Plain,Sanjay ,100 g,Rs 45,"['Potato,Edible oil,salt,Spices']"
Green Chilli Sauce,Chings,90 g,Rs 20,"[""Ching'S Green Chilli Sauce Takes To You The Right Spirit Of Rich Flavours With Its Delicious Taste And Gripping Aroma. It Is Made Using Specially Selected Green Chillies And Seasonings To Take To You The Authentic Flavour Of The Farm Clean Treats.""]"
Nutrition Bar - Dates & Walnut,GoodDiet,40 g,Rs 40,"['Good Diet nutrition bars are guilt-free, wholesome and healthy snacks that contain natural ingredients and are ideal to be carried on-the-go, and can also be given to children as a healthy replacement for chocolate or cookie snacks. Our range of bars will provide you with the nutrients your body requires to become stronger and healthier. The bars contain no preservatives, artificial flavours or colours. It also contains no added sugars, synthetic syrups or other chemicals, soy protein or hydrogenated oil.\xa0Each 40 gm of our nutrition bar provides you with 4g protein, 35mg calcium, 148 mg potacium, 14mcg Vitamin A, making this a super snack for your entire family.']"
Moms Magic - Rich Butter,Sunfeast,3x75 g,Rs 30,"['Aromatic and tasty cookie, loaded with butter and milk with crispy texture. Suitable for anytime consumption']"
  Namkeen - Tapioca Sticks Chips,Sln  ,200 g,Rs 52,"['SLN Namkeens are made by combining the freshest of ingredients with a traditional recipe. They are perfect to relish as a snack, with your evening tea or coffee and can also be used in chaat for added flavour or to customise it as per your liking.']"
 Groundnut - Broken,Sanjay ,200 g,Rs 65,['Made with groundnet']
Wafers - Waffy (Vanilla Flavor),Dukes,75 g Pouch,Rs 45,['Dukes Wafers - Waffy (Vanilla Flavor) is layered with creamy tasty vanilla flavor that gives you unique taste of vanilla along with a blend of crispy and fruity essence. It is very crunchy and crispy. It comes with a light delicious vanilla fragrance and with all bite you get the vanilla creamy taste.']
 Gol Kachauri,Haldirams ,350 g Pouch,Rs 85,"['Haldirams Gol Kachuri is spicy, golden, slightly flattened balls with a crunchy crust made of flour. They are stuffed with a lentils and gram flour mixture.']"
Pickle - Mango Sliced,MTR,200 g Pouch,Rs 35,['An authentic Indian pickle made from mango and aromatic spices to add that more zing to your meal. Get the taste of clean and fresh mangoes engrossed with the spices and aromatic ingredients. Enjoy biting the extremely savoury and taste grabbing MTR Mango Sliced Pickle.']
Butter Cashew Cookies,Tasties,75 g,Rs 24,"['Baked to perfection, Tasties cookies are crunchy and tasty. These Butter Cashew Cookies are made with the richness of creamy butter and the goodness of cashews. These delicious cookies are a favourite amongst people of all ages.']"
Millet Dosa Batter,Paaka,1 kg,Rs 95,"['EAN Code: 40125874  Manufactured & Marketed by: Nutritotal India Pvt.Ltd, 2nd Stage , Industrial Suburb, 3rd Cross, 6th Main, Yeshwanthpur, Bangalore - 560022  Best before 5 days from the date of delivery  For Queries/Feedback/Complaints, Contact our Customer Care Executive at: Phone: 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, No.18, 2nd & 3rd Floor, 80 Feet Main Road, Koramangala 4th Block, Bangalore - 560034 | Email: customerservice@bigbasket.com']"
 Chips - Banana,Sanjay ,Pepper,Rs 75,['Made with Banana']
Red Chilli Sauce,Chings,90 g,Rs 20,"['Chings Red Chilli Sauce Is Made From Spicy Red Chilies. It Is A Bright Red, Hot Sauce Which Is Prepared From Chilies, Sugar, Vinegar, And Salt. It Is Sometimes Used In Food Preparation, But Is Most Frequently Used In China As A Dipping Sauce.']"
 Kitkat 4 Finger Chocolate Covered Wafer Bar,Nestle ,37.3 g Pouch,Rs 22.50,"[""Nestle KITKAT Chocolate cover Wafer Fingers is the ideal snack for those who really value their break. It's the ideal treat when you're enjoying a break, alone or with friends. Just unwrap the bar and break off one of the wafer fingers, snap it into two and savour the deliciously smooth milk chocolate and the crispy wafer beneath.\r\nEnjoying chocolate as part of a balanced diet is one of life's little pleasures and this KITKAT treat makes a perfect snack to have as part of a balanced diet with only approximately 47 calories per finger (1 portion = 2 fingers) and 2% of an average adult's Guideline Daily Amounts (GDA). \r\nNestle KIT KAT is also great for baking, dipping, and candy making. So, bake your way to delicious KIT KAT chocolate recipes and enjoy the tempting taste. So when it's time to Have a break, have a KitKat!\r\nPROUDLY USING SUSTAINABLE COCOA\r\nNESTLe KITKAT uses sustainably sourced cocoa from the NESTLe COCOA PLAN. The NESTLe COCOA PLAN aims to improve the lives of cocoa farming communities and the quality of the cocoa NESTLe purchases. The cocoa under NESTLe COCOA PLAN is certified globally by either UTZ or Fairtrade.""]"
Pickle - Mango Sliced,MTR,500 g Jar,Rs 115,"['MTR Mango Sliced pickle is made from the goodness of mango, blended with the purest aromatic spices.']"
Namkeen - Kodubele,Townbus,35 g,Rs 10,['Townbus Savoury Snacks are made by combining the freshest of ingredients with a traditional recipie. These authentic snacks will take you down memory lane and remind you of the traditional snacks your grandma used to make with love. Townbus namkeens are perfect to relish with your evening tea or coffee. They can also be used in chaat for added flavour or to customise it as per your liking. Townbus every bite has a story.']
Dark Fantasy Yumfills Pie,Sunfeast,253 g,Rs 140,"['Combining luscious cream, rich chocolate, and a soft pie cake, the Sunfeast Yumfills Pie ensures you experience bliss with every bite. Dipped in smooth, rich chocolate, the Yumfills Whoopie Pie is sure to become one of your favourites. With the goodness of egg, this pie cake makes the snack time fun and healthy. A deliciously soft pie cake. Filled with luscious cream. Enrobed generously by a smooth and rich chocolate layer.']"
