Product_Name,Brand_Name,Product_Qnty,Product_Price,Product_Desc
International Creamy Perfection Soap Bar,Lux,75 g Carton,Rs 30,"['Want to feel radiant every day? Start every day with the fine fragrance of LUX International Creamy Perfection beauty bar. This luxurious body soap combines the soft, feminine scent of white florals with a luscious, creamy formula to pamper your senses and care for your skin. Enriched with Swiss moisturizers, feel the difference when you lather up in the shower and reveal delicately perfumed and radiant skin worthy of a star. Crafted for women who want to feel beautiful every day, the precious essence of white flowers has been transformed into a sophisticated fragrance by the worlds top perfumers.\xa0The subtle scent of LUX International Creamy Perfection beauty bar lightly lingers on your skin, making it the perfect perfume for any occasion, morning or night. For maximum enjoyment, turn every bath into an exquisite pampering session. As you lather up, lush bubbles soap up decadently and gently cleanse your skin to leave it silky soft, smooth and irresistibly perfumed. This beauty bar is a perfumed soap bar that brings out your extraordinary every day, with every shower. LUX beauty bar fragrances are crafted by the worlds best perfumers to transform your daily shower into an indulgent experience that will make you feel special every day.']"
Toothbrush - Kids (Soft),Oral-B,1 nos,Rs 50,['Oral-B Kids Toothbrush cleans their pearly whites and helps them reach tricky back teeth while protecting tender gums. It is the perfect baby toothbrush for the small mouth of your little one. Oral-B Stages are designed to maintain kids brushing their finest with products that maintain healthy oral hygiene.']
Oxygen Moisture Shampoo,Dove,180 ml,Rs 145,"['Many of us with fine, flat hair avoid using shampoo to keep our hair feeling light and looking full. But did you know that with a specially designed shampoo for fine hair you can get the look and feel of naturally voluminous, bouncy hair without sacrificing nourishment? The new Dove Oxygen Moisture s is here to add the difference to your hair. It is made with a transparent, lightweight formula that cleanses and moisturizes hair without weighing it down. Smooth, thicker looking and bouncy, let your hair love itself. Dove Oxygen Moisture Shampoo is designed for flat, fine hair. The nourishing system of Dove Oxygen Moisture Shampoo boosts hair with up to 95% more visible volume and fullness. Infused with Oxyfusion technology, this volumizing shampoo helps give the appearance of naturally bouncy hair that feels smooth and moisturized without being weighed down. Deeply conditioning, this nourishing shampoo for thin hair delicately cleanses and moisturizes strands to leave you with strong hair thats nourished, silky and smooth. Every wash gives your locks a moisturizing and volumizing boost, for touchably soft, smooth and beautiful hair. Based on a lab test of visible volume with Dove Oxygen Moisture system vs unclean hair.']"
Shower Gel - Soft & Fresh,Pears,250 ml,Rs 180,"['Try the New Pears Soft and Fresh body wash, crafted with 98% pure glycerin and Mint extract. It is a pure and gentle cleanser for your body that leaves your skin feeling soft, smooth and moisturised. Pears Body wash is mild and gentle and cleanses your skin thoroughly. It is 100% soap free & dermatologically tested. It helps moisturise your skin so that it does not dry. With natural oils, it is a gentle cleanser for your body. The Soft and Fresh Body Wash from Pears is available right here.  Benefits of the Pears Soft and Fresh Body wash:  1) It is 100% Soap Free  2) It is Dermatologically Tested  3) It contains 98% pure glycerine  Established in 1807, Pears is an iconic brand of Unilever. It has a heritage of over 200 years in making pure and gentle products. Pears is a registered Trade Mark.  For Beauty tips, tricks & more visit https://bigbasket. blog/']"
Daily Shine Conditioner,Dove,180 ml,Rs 190,"[""Ask us how to make hair shiny and we'll tell you that the answer is easy: use a nourishing conditioner that smoothens and strengthens. Because when hair is sleek and conditioned, it reflects more light, giving that beautiful shiny finish. Protect the health and shine of your hair with the Daily Shine Conditioner from Dove. It is enriched with our Nutritive Serum, Dove Daily Shine Conditioner smooths over the strands' cuticles, leaving soft, silky hair with added strength and shine from the very first wash. All you need to do is, apply a small amount of conditioner to your hair from mid-lengths to tips and rinse it off after a minute to get shiny and manageable hair, every day. And because we don't want daily wear and tear to get in the way of our shine, it protects hair from future damage, even from your brush. Not only does the formula give visible results after the first use, but it makes hair better, making it look healthy. For hair that's soft, smooth and beautiful with every wash, Dove Daily Shine Conditioner is an ideal addition to your hair care routine. Based on lab test with Dove Daily Shine System vs non-conditioning shampoo.""]"
Sanitary Pads - Advanced All Nights Soft Ultra-Thin XL,STAYFREE,With Wings,Rs 270,"['Extra-Large Dry cover ultra napkin with wider back specially designed for all-around nighttime protection. Unique Night Guard 5 feature that helps give all-around night protection. Extra Long & Extra Wide for protection against leakage from all sides. Dry-Max Cover for the best dry feels through the night. Odour Control System with natural plant extracts helps prevent odour for a fresh and confident feeling.For Beauty tips, tricks & more visitÂ\xa0https://bigbasket.blog/']"
 Choice Sanitary Napkins - Xl,Whisper ,Ultra with Wings,Rs 36,"['Upto 100% Stain Protection,Contains Magic Gel Which Instantly Coverts Fluid Into Gel To Give You Leak-Lock Protection, Large Wings For Ultimate Fit And Protection.  For Beauty tips, tricks & more visit\xa0https://bigbasket.blog/']"
Hand Wash - Hydrating,Palmolive,Foaming,Rs 180,"[""Palmolive Hydrating Foaming Hand Wash with Lime & Mint is an invigorating and protecting hand wash that does more than just cleaning your hands. It's rich and foamy lather infused with the benefits of refreshing lime and mint, ensures effective cleaning and hydration. \r\nPalmolive Handwash helps in maintaining freshness around you, while delighting your senses with its oh so delicious fragrance. So, pamper your hands with every wash and lather up with this foaming liquid handwash for a soft and satisfying germ-free hand washing experience.""]"
Original Bath Soap,Cinthol,100 g Carton,Rs 33.25,"['Cinthol Original Bath Soap protects you from exposure to sun, dust and pollution, and helps you prevent acne, blemishes and rashes. Doctors often recommend Cinthol Original Bath Soap for skin protection. This soap for body odour keeps you and your family protected from all the skin problems as it reduces the risk by up to 95%. Its high TFM keeps your skin healthy and glowing as it leaves the skin soft, supple and acne-free. With Cinthol Original Soap, being Alive is Awesome. \r\nExplore the wide range of refreshing Cinthol bath soaps, available in 4 other variants, namely Confidence+, Cool, Deo and Lime.']"
Men Fresh Active Roll On,Nivea Men,50 ml Can,Rs 138.75,"['THAT ORIGINAL FRESH FEELING!\r\nFor Men who want that original fresh feeling with a masculine scent\r\n  For Beauty tips, tricks & more visit https://bigbasket.blog/']"
Shower Gel - Lemon & Oil Body Wash,Nivea,Women,Rs 169.15,"['Discover an exciting new combination of citrusy freshness and gentle care with the revitalising scent of lemon and melting oil pearls for fresh, well-cared-for skin. Refresh your senses with the revitalising scent of lemon, while the silky fresh gel with pampering oil pearls lathers into the caring, soft foam for the unique sensation of fresh, well-cared-for skin.For Beauty tips, tricks & more visit: https://bigbasket.blog/']"
 Fruit Salt - Lemon Flavor,Eno ,30 g,Rs 48,"[""ENO gets to work in 6 seconds to neutralize acid in your stomach, on contact. ENO Powder gets to work faster than liquid and tablet antacids, so that you get fast relief when you need it most. India's No 1 Antacid brand.  For Beauty tips, tricks & more visit\xa0https://bigbasket.blog/""]"
Handwash - Classic,Santoor,3x750 ml Multipack,Rs 276.51,"['Santoor classic hand wash is improved with the normal goodness of Sandalwood and Tulsi that offers interesting double advantage of Tough on Germs and Delicate on Hands. Along with thorough cleansing, the liquid handwash leaves behind a faint, pleasant fragrance and makes the hands extremely soft and smooth.']"
